taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words
2927232,Stachys bullata Benth.,2927232,Stachys bullata Benth.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Stachys,2927228.0,Stachys bullata,2927232.0,NE,,
2949117,Aeschynomene filosa Mart. ex Benth.,2949117,Aeschynomene filosa Mart. ex Benth.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Aeschynomene,2949034.0,Aeschynomene filosa,2949117.0,LC,,
2952798,Peltophorum dubium (Spreng.) Taub.,2952798,Peltophorum dubium (Spreng.) Taub.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Peltophorum,2952763.0,Peltophorum dubium,2952798.0,LC,,
2991466,Rubus occidentalis L.,2991466,Rubus occidentalis L.,534,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rubus,2988638.0,Rubus occidentalis,2991466.0,NE,3552,543
3006974,Rosa pendulina L.,3006974,Rosa pendulina L.,552,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rosa,8395064.0,Rosa pendulina,3006974.0,LC,3859,632
3033541,Clematis virginiana L.,3033541,Clematis virginiana L.,86,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Clematis,3033512.0,Clematis virginiana,3033541.0,NE,,
3040552,Ricotia carnosula Boiss. & Heldr.,3040552,Ricotia carnosula Boiss. & Heldr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Ricotia,3040546.0,Ricotia carnosula,3040552.0,NE,,
3068201,Euphorbia sinclairiana Benth.,3068201,Euphorbia sinclairiana Benth.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Euphorbia,11397237.0,Euphorbia sinclairiana,3068201.0,LC,,
3073817,Colliguaja integerrima Gillies & Hook.,3073817,Colliguaja integerrima Gillies & Hook.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Colliguaja,3073812.0,Colliguaja integerrima,3073817.0,NE,,
3107780,Senecio brasiliensis (Spreng.) Less.,3107780,Senecio brasiliensis (Spreng.) Less.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Senecio,3106738.0,Senecio brasiliensis,3107780.0,NE,,
3115755,Filago pyramidata L.,3115755,Filago pyramidata L.,50,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Filago,3115745.0,Filago pyramidata,3115755.0,NE,,
3128393,Centaurea spinosa L.,3128393,Centaurea spinosa L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Centaurea,3127469.0,Centaurea spinosa,3128393.0,NE,,
3133925,Coreopsis nuecensis A.Heller,3133925,Coreopsis nuecensis A.Heller,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Coreopsis,3133864.0,Coreopsis nuecensis,3133925.0,NE,,
3169171,Celastrus scandens L.,3169171,Celastrus scandens L.,142,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Celastrales,950,Celastraceae,6715,Celastrus,3169168.0,Celastrus scandens,3169171.0,NE,,
3176197,Eucalyptus camaldulensis Dehn.,3176197,Eucalyptus camaldulensis Dehn.,254,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Eucalyptus,7493935.0,Eucalyptus camaldulensis,3176197.0,NT,,
3189835,Acer macrophyllum Pursh,3189835,Acer macrophyllum Pursh,51,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Sapindaceae,6657,Acer,3189834.0,Acer macrophyllum,3189835.0,LC,,
3698513,Combretum fruticosum (Loefl.) Stuntz,3698513,Combretum fruticosum (Loefl.) Stuntz,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Combretaceae,2431,Combretum,2986357.0,Combretum fruticosum,3698513.0,NE,,
3707693,Oscularia deltoides (L.) Schwantes,3707693,Oscularia deltoides (L.) Schwantes,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Aizoaceae,6752,Oscularia,7167762.0,Oscularia deltoides,3707693.0,NE,,
3798770,Lycianthes synanthera (Sendtn.) Bitter,3798770,Lycianthes synanthera (Sendtn.) Bitter,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Lycianthes,2928971.0,Lycianthes synanthera,3798770.0,LC,,
3811711,Dianthus integer Vis.,3811711,Dianthus integer Vis.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Dianthus,3085411.0,Dianthus integer,3811711.0,NE,,
3852221,Trichilia adolfi Harms,3852221,Trichilia adolfi Harms,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Meliaceae,2397,Trichilia,3190490.0,Trichilia adolfi,3852221.0,NE,,
3858826,Conostegia speciosa Naudin,10820655,Miconia conospeciosa Michelang.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Melastomataceae,6683,Miconia,3188558.0,Miconia conospeciosa,10820655.0,NE,,
3867806,Lavoisiera imbricata DC.,11920753,Microlicia cataphracta (DC.) Versiane & R.Romero,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Melastomataceae,6683,Microlicia,3859207.0,Microlicia cataphracta,11920753.0,NE,,
4091935,Stereospermum tetragonum DC.,7298473,Stereospermum colais (Buch.-Ham. ex Dillwyn) Mabb.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Bignoniaceae,6655,Stereospermum,7298412.0,Stereospermum colais,7298473.0,NE,,
5289798,Cynodon plectostachyus (K.Schum.) Pilg.,5289798,Cynodon plectostachyus (K.Schum.) Pilg.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Cynodon,2703525.0,Cynodon plectostachyus,5289798.0,NE,,
5295311,Smilax herbacea L.,5295311,Smilax herbacea L.,27,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Smilacaceae,7702,Smilax,2740627.0,Smilax herbacea,5295311.0,NE,,
5331331,Viola hastata Michx.,5331331,Viola hastata Michx.,15,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Violaceae,6631,Viola,2874237.0,Viola hastata,5331331.0,NE,,
5341499,Nepeta cataria L.,5341499,Nepeta cataria L.,629,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Nepeta,2927325.0,Nepeta cataria,5341499.0,NE,3653,555
5356009,Adesmia grandiflora Gillies,5356009,Adesmia grandiflora Gillies,1,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Adesmia,2961501.0,Adesmia grandiflora,5356009.0,NE,,
5356378,Lathyrus nervosus Lam.,5356378,Lathyrus nervosus Lam.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lathyrus,10356062.0,Lathyrus nervosus,5356378.0,NE,,
5356964,Lotus drepanocarpus Durieu,5356964,Lotus drepanocarpus Durieu,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lotus,10220564.0,Lotus drepanocarpus,5356964.0,NE,,
5358521,Prosopis cineraria (L.) Druce,5358521,Prosopis cineraria (L.) Druce,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Prosopis,2970763.0,Prosopis cineraria,5358521.0,NE,,
5371699,Hepatica nobilis Schreb.,5371699,Hepatica nobilis Schreb.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Hepatica,3033655.0,Hepatica nobilis,5371699.0,NE,,
5383085,Bischofia javanica Blume,5383085,Bischofia javanica Blume,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Phyllanthaceae,8807,Bischofia,3080020.0,Bischofia javanica,5383085.0,LC,,
5405494,Pectis humifusa Sw.,5405494,Pectis humifusa Sw.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Pectis,9556175.0,Pectis humifusa,5405494.0,NE,,
5544278,Searsia natalensis (Bernh. ex C.Krauss) F.A.Barkley,5544278,Searsia natalensis (Bernh. ex C.Krauss) F.A.Barkley,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Anacardiaceae,2398,Searsia,3190590.0,Searsia natalensis,5544278.0,LC,,
5549937,Picconia excelsa (Aiton) DC.,5549937,Picconia excelsa (Aiton) DC.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Oleaceae,6652,Picconia,3233686.0,Picconia excelsa,5549937.0,LC,,
5607908,Prunella hyssopifolia L.,5607908,Prunella hyssopifolia L.,38,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Prunella,2926553.0,Prunella hyssopifolia,5607908.0,NE,,
5677150,Chrysopogon zizanioides (L.) Roberty,5677150,Chrysopogon zizanioides (L.) Roberty,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Chrysopogon,2705672.0,Chrysopogon zizanioides,5677150.0,NE,,
6369729,Lonicera alpigena L.,6369729,Lonicera alpigena L.,242,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Lonicera,2888645.0,Lonicera alpigena,6369729.0,LC,,
6634596,Centradenia inaequilateralis (Cham. & Schltdl.) G.Don,6634596,Centradenia inaequilateralis (Cham. & Schltdl.) G.Don,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Melastomataceae,6683,Centradenia,3857757.0,Centradenia inaequilateralis,6634596.0,NE,,
7301003,Lomelosia simplex (Desf.) Raf.,7301003,Lomelosia simplex (Desf.) Raf.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Lomelosia,7139039.0,Lomelosia simplex,7301003.0,NE,,
7303616,Ulmus laevis Pall.,7303616,Ulmus laevis Pall.,79,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Ulmaceae,2382,Ulmus,2984510.0,Ulmus laevis,7303616.0,DD,,
7307194,Leucas glabrata (Vahl) Sm.,7307194,Leucas glabrata (Vahl) Sm.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Leucas,2927112.0,Leucas glabrata,7307194.0,NE,,
7326073,Osmanthus austrocaledonicus (Vieill.) Knobl.,7326073,Osmanthus austrocaledonicus (Vieill.) Knobl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Oleaceae,6652,Osmanthus,3172275.0,Osmanthus austrocaledonicus,7326073.0,NE,,
7335194,Myoporum tenuifolium G.Forst.,7335194,Myoporum tenuifolium G.Forst.,128,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Scrophulariaceae,2390,Myoporum,3172650.0,Myoporum tenuifolium,7335194.0,NE,,
7738624,Fragaria chiloensis (L.) Mill.,7738624,Fragaria chiloensis (L.) Mill.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Fragaria,3029779.0,Fragaria chiloensis,7738624.0,NE,,
8007775,Pterocephalus porphyranthus Svent.,8007775,Pterocephalus porphyranthus Svent.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Pterocephalus,3234649.0,Pterocephalus porphyranthus,8007775.0,NE,,
9225323,Chaetonychia cymosa (L.) Sweet,9225323,Chaetonychia cymosa (L.) Sweet,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Chaetonychia,7314298.0,Chaetonychia cymosa,9225323.0,NE,,
2703245,Hyparrhenia filipendula (Hochst.) Stapf,2703245,Hyparrhenia filipendula (Hochst.) Stapf,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Hyparrhenia,2703241.0,Hyparrhenia filipendula,2703245.0,NE,,
2724439,Carex colchica J.Gay,2724439,Carex colchica J.Gay,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893.0,Carex colchica,2724439.0,NE,,
2775561,Yucca filamentosa L.,2775561,Yucca filamentosa L.,131,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Yucca,2775496.0,Yucca filamentosa,2775561.0,LC,,
2832848,Cyrtochilum weirii (Rchb.f.) Dalström,2832848,Cyrtochilum weirii (Rchb.f.) Dalström,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Cyrtochilum,2832647.0,Cyrtochilum weirii,2832848.0,NE,,
2868241,Monstera deliciosa Liebm.,2868241,Monstera deliciosa Liebm.,18,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Monstera,2868125.0,Monstera deliciosa,2868241.0,NE,,
2884571,Pouteria exfoliata T.D.Penn.,2884571,Pouteria exfoliata T.D.Penn.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sapotaceae,8802,Pouteria,2884049.0,Pouteria exfoliata,2884571.0,NT,,
2890212,Geranium pusillum L.,2890212,Geranium pusillum L.,1970,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Geranium,2889949.0,Geranium pusillum,2890212.0,NE,391,60
2925328,Lantana fucata Lindl.,2925328,Lantana fucata Lindl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Verbenaceae,6689,Lantana,2925302.0,Lantana fucata,2925328.0,NE,,
2925393,Citharexylum caudatum L.,2925393,Citharexylum caudatum L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Verbenaceae,6689,Citharexylum,7853269.0,Citharexylum caudatum,2925393.0,LC,,
2928726,Fabiana imbricata Ruiz & Pav.,2928726,Fabiana imbricata Ruiz & Pav.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Fabiana,2928725.0,Fabiana imbricata,2928726.0,NE,,
3054221,Cleome aculeata L.,9817145,Tarenaya aculeata (L.) Soares Neto & Roalson,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Cleomaceae,3845332,Tarenaya,6370691.0,Tarenaya aculeata,9817145.0,NE,,
3066993,Euphorbia dentata Michx.,3066993,Euphorbia dentata Michx.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Euphorbia,11397237.0,Euphorbia dentata,3066993.0,NE,,
3111067,Scorzonera aristata Ramond ex DC.,3111067,Scorzonera aristata Ramond ex DC.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Scorzonera,3110888.0,Scorzonera aristata,3111067.0,NE,,
3144787,Launaea fragilis (Asso) Pau,3144787,Launaea fragilis (Asso) Pau,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Launaea,3144659.0,Launaea fragilis,3144787.0,NE,,
3169652,Cascabela thevetia (L.) Lippold,3169652,Cascabela thevetia (L.) Lippold,99,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Cascabela,7950372.0,Cascabela thevetia,3169652.0,LC,,
3172272,Jasminum mesnyi Hance,3172272,Jasminum mesnyi Hance,22,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Oleaceae,6652,Jasminum,3172260.0,Jasminum mesnyi,3172272.0,NE,,
3174691,Myrcia splendens (Sw.) DC.,3174691,Myrcia splendens (Sw.) DC.,12,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Myrcia,3173889.0,Myrcia splendens,3174691.0,LC,,
3188820,Oenothera albicaulis Pursh,7732613,Oenothera albicaulis Fras.,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Oenothera,3188799.0,Oenothera albicaulis,7732613.0,NE,,
3703606,Carpobrotus acinaciformis (L.) L.Bolus,3703606,Carpobrotus acinaciformis (L.) L.Bolus,44,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Aizoaceae,6752,Carpobrotus,3084841.0,Carpobrotus acinaciformis,3703606.0,NE,,
3734628,Penstemon gentianoides (Kunth) Poir.,3734628,Penstemon gentianoides (Kunth) Poir.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Penstemon,3171306.0,Penstemon gentianoides,3734628.0,NE,,
3880382,Kiggelaria africana L.,3880382,Kiggelaria africana L.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Achariaceae,3231308,Kiggelaria,7274217.0,Kiggelaria africana,3880382.0,LC,,
3884974,Colebrookea oppositifolia Sm.,3884974,Colebrookea oppositifolia Sm.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Colebrookea,7306809.0,Colebrookea oppositifolia,3884974.0,LC,,
4088366,Limonium costae (Willk.) Pignatti,4088366,Limonium costae (Willk.) Pignatti,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Plumbaginaceae,2419,Limonium,3082293.0,Limonium costae,4088366.0,NE,,
5284827,Picea sitchensis (Bong.) Carrière,5284827,Picea sitchensis (Bong.) Carrière,92,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Picea,7606064.0,Picea sitchensis,5284827.0,LC,,
5297439,Tigridia pavonia (L.f.) DC.,5297439,Tigridia pavonia (L.f.) DC.,7,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Tigridia,2746462.0,Tigridia pavonia,5297439.0,NE,,
5305360,Blandfordia punicea (Labill.) Sweet,5305360,Blandfordia punicea (Labill.) Sweet,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Blandfordiaceae,7685,Blandfordia,2776454.0,Blandfordia punicea,5305360.0,NE,,
5357485,Inga huberi Ducke,5357485,Inga huberi Ducke,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Inga,2965936.0,Inga huberi,5357485.0,LC,,
5359468,Trifolium uniflorum L.,5359468,Trifolium uniflorum L.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Trifolium,2973363.0,Trifolium uniflorum,5359468.0,NE,,
5384767,Silene uralensis (Rupr.) Bocquet,5384767,Silene uralensis (Rupr.) Bocquet,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897.0,Silene uralensis,5384767.0,NE,,
5595243,Schenkia spicata (L.) G.Mans.,5595243,Schenkia spicata (L.) G.Mans.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Schenkia,8177819.0,Schenkia spicata,5595243.0,NE,,
5607503,Thymus carnosus Boiss.,5607503,Thymus carnosus Boiss.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Thymus,2926960.0,Thymus carnosus,5607503.0,NT,,
6365250,Achimenes longiflora DC.,6365250,Achimenes longiflora DC.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Gesneriaceae,6654,Achimenes,3233488.0,Achimenes longiflora,6365250.0,NE,,
6366011,Erodium lebelii Jord.,6366011,Erodium lebelii Jord.,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Erodium,2891616.0,Erodium lebelii,6366011.0,NE,,
8019513,Ruta montana (L.) L.,8019513,Ruta montana (L.) L.,107,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Rutaceae,2396,Ruta,3190380.0,Ruta montana,8019513.0,NE,,
8262734,Silene secundiflora Otth,8262734,Silene secundiflora Otth,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897.0,Silene secundiflora,8262734.0,NE,,
9153437,Salix daphnoides Vill.,9153437,Salix daphnoides Vill.,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Salix,3039576.0,Salix daphnoides,9153437.0,LC,,
2747865,Crocus hyemalis Boiss. & C.I.Blanche,2747865,Crocus hyemalis Boiss. & C.I.Blanche,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Crocus,2747303.0,Crocus hyemalis,2747865.0,LC,,
2765134,Tradescantia zanonia (L.) Sw.,2765134,Tradescantia zanonia (L.) Sw.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Commelinales,553,Commelinaceae,2763195,Tradescantia,2765096.0,Tradescantia zanonia,2765134.0,NE,,
2767271,Scilla luciliae (Boiss.) Speta,2767271,Scilla luciliae (Boiss.) Speta,424,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Scilla,9555189.0,Scilla luciliae,2767271.0,NE,4982,788
2864546,Baldellia ranunculoides (L.) Parl.,2864546,Baldellia ranunculoides (L.) Parl.,76,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Alismataceae,3720,Baldellia,2864545.0,Baldellia ranunculoides,2864546.0,NT,,
2874573,Cucumis anguria L.,2874573,Cucumis anguria L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cucurbitales,7224005,Cucurbitaceae,6634,Cucumis,2874568.0,Cucumis anguria,2874573.0,NE,,
2910821,Psychotria leiocarpa Cham. & Schltdl.,2910821,Psychotria leiocarpa Cham. & Schltdl.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Psychotria,2919963.0,Psychotria leiocarpa,2910821.0,NE,,
2930298,Solanum tuerckheimii Greenm.,2930298,Solanum tuerckheimii Greenm.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Solanum,2928997.0,Solanum tuerckheimii,2930298.0,NE,,
2967395,Desmodium cajanifolium (Kunth) DC.,2967395,Desmodium cajanifolium (Kunth) DC.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Desmodium,2967050.0,Desmodium cajanifolium,2967395.0,LC,,
2975128,Vicia pubescens (DC.) Link,2975128,Vicia pubescens (DC.) Link,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Vicia,2974751.0,Vicia pubescens,2975128.0,NE,,
2985260,Licania robusta Sagot,2985260,Licania robusta Sagot,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Chrysobalanaceae,9111,Licania,2985250.0,Licania robusta,2985260.0,NE,,
3003017,Rosa sherardii Davies,3003017,Rosa sherardii Davies,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rosa,8395064.0,Rosa sherardii,3003017.0,NE,,
3033382,Ranunculus circinatus Sibth.,3033382,Ranunculus circinatus Sibth.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294.0,Ranunculus circinatus,3033382.0,NE,,
3039183,Ampelopsis cordata Michx.,3039183,Ampelopsis cordata Michx.,53,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Vitales,7222050,Vitaceae,6672,Ampelopsis,3039178.0,Ampelopsis cordata,3039183.0,NE,,
3044912,Alyssum montanum L.,3044912,Alyssum montanum L.,54,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Alyssum,3044728.0,Alyssum montanum,3044912.0,NE,,
