,taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words,cdfOccurences
10147,3874241,Cassipourea killipii Cuatrec.,3874241,Cassipourea killipii Cuatrec.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Rhizophoraceae,6671,Cassipourea,3086519.0,Cassipourea killipii,3874241.0,NE,,,0.14984758033786358
10148,3935677,Modiolastrum gilliesii (Steud.) Krapov.,3935677,Modiolastrum gilliesii (Steud.) Krapov.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Modiolastrum,7278945.0,Modiolastrum gilliesii,3935677.0,NE,,,0.3643465006985901
10149,4060631,Heliotropium zeylanicum (Burm.fil.) Lam.,4060631,Heliotropium zeylanicum (Burm.fil.) Lam.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Boraginales,7226464,Heliotropiaceae,4930387,Heliotropium,2925766.0,Heliotropium zeylanicum,4060631.0,NE,,,0.6791566112028452
10150,4106650,Calamagrostis viridiflavescens (Poir.) Steud.,11014693,"Cinnagrostis viridiflavescens (Poir.) P.M.Peterson, Soreng, Romasch. & Barberá",2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Cinnagrostis,4152375.0,Cinnagrostis viridiflavescens,11014693.0,NE,,,0.3643465006985901
10151,4116392,Melica uniflora Retz.,4116392,Melica uniflora Retz.,143,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Melica,2703093.0,Melica uniflora,4116392.0,NE,,,0.8979423345611584
10152,4152259,Sporobolus africanus (Poir.) Robyns & Tournay,4152259,Sporobolus africanus (Poir.) Robyns & Tournay,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Sporobolus,2704744.0,Sporobolus africanus,4152259.0,NE,,,0.3643465006985901
10153,4160094,Lozanella enantiophylla (Donn.Sm.) Killip & C.V.Morton,4160094,Lozanella enantiophylla (Donn.Sm.) Killip & C.V.Morton,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Cannabaceae,2384,Lozanella,7303614.0,Lozanella enantiophylla,4160094.0,LC,,,0.14984758033786358
10154,5289751,Phalaris coerulescens Desf.,5289751,Phalaris coerulescens Desf.,15,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Phalaris,2703277.0,Phalaris coerulescens,5289751.0,NE,,,0.7270735424869809
10155,5290161,Phyllostachys aureosulcata McClure,5290161,Phyllostachys aureosulcata McClure,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Phyllostachys,2705978.0,Phyllostachys aureosulcata,5290161.0,NE,,,0.3643465006985901
10156,5330580,Arum maculatum L.,5330580,Arum maculatum L.,2060,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Arum,2869757.0,Arum maculatum,5330580.0,NE,5908.0,984.0,0.9872030991997968
10157,5330733,Orontium aquaticum L.,5330733,Orontium aquaticum L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Orontium,2774333.0,Orontium aquaticum,5330733.0,NE,,,0.3643465006985901
10158,5331412,Mentzelia crocea Kellogg,5331412,Mentzelia crocea Kellogg,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cornales,949,Loasaceae,2379,Mentzelia,2874733.0,Mentzelia crocea,5331412.0,NE,,,0.14984758033786358
10159,5341407,Monarda didyma L.,5341407,Monarda didyma L.,180,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Monarda,2926838.0,Monarda didyma,5341407.0,NE,,,0.9095325797027817
10160,5356890,Lotus campylocladus Webb & Berthel.,5356890,Lotus campylocladus Webb & Berthel.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lotus,10220564.0,Lotus campylocladus,5356890.0,NE,,,0.3643465006985901
10161,5359611,Dioclea guianensis Benth.,5359611,Dioclea guianensis Benth.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Dioclea,2974376.0,Dioclea guianensis,5359611.0,LC,,,0.14984758033786358
10162,5371678,Styrax japonicus Siebold & Zucc.,5371678,Styrax japonicus Siebold & Zucc.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Styracaceae,2507,Styrax,3032925.0,Styrax japonicus,5371678.0,LC,,,0.3643465006985901
10163,5401971,Heterotheca subaxillaris (Lam.) Britton & Rusby,5401971,Heterotheca subaxillaris (Lam.) Britton & Rusby,33,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Heterotheca,3139349.0,Heterotheca subaxillaris,5401971.0,NE,,,0.800965324526864
10164,5414425,Eustoma exaltatum (L.) Salisb. ex G.Don,7696893,Eustoma exaltatum (L.) Salisb.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Eustoma,3169865.0,Eustoma exaltatum,7696893.0,NE,,,0.14984758033786358
10165,5536458,Prestonia longifolia (Sessé & Moc.) J.F.Morales,5536458,Prestonia longifolia (Sessé & Moc.) J.F.Morales,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Prestonia,3169716.0,Prestonia longifolia,5536458.0,NE,,,0.14984758033786358
10166,5689573,Crassula vaillantii (Willd.) Roth,5689573,Crassula vaillantii (Willd.) Roth,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Crassulaceae,2406,Crassula,2985823.0,Crassula vaillantii,5689573.0,NE,,,0.14984758033786358
10167,6391417,Rumex thyrsiflorus Fingerh.,6391417,Rumex thyrsiflorus Fingerh.,25,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Polygonaceae,2416,Rumex,2888942.0,Rumex thyrsiflorus,6391417.0,NE,,,0.7777848342436174
10168,7122825,Rotala rotundifolia (Buch.-Ham. ex Roxb.) Koehne,7122825,Rotala rotundifolia (Buch.-Ham. ex Roxb.) Koehne,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Lythraceae,6684,Rotala,3188668.0,Rotala rotundifolia,7122825.0,LC,,,0.14984758033786358
10169,7265025,Serjania caracasana (Jacq.) Willd.,7265025,Serjania caracasana (Jacq.) Willd.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Sapindaceae,6657,Serjania,5421120.0,Serjania caracasana,7265025.0,NE,,,0.14984758033786358
10170,7304557,Lindera erythrocarpa Makino,7304557,Lindera erythrocarpa Makino,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Laurales,407,Lauraceae,6688,Lindera,3034035.0,Lindera erythrocarpa,7304557.0,LC,,,0.14984758033786358
10171,7308451,Scutellaria orientalis L.,7308451,Scutellaria orientalis L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Scutellaria,2926730.0,Scutellaria orientalis,7308451.0,NE,,,0.3643465006985901
10172,7311342,Thymelaea pubescens (L.) Meisn.,7311342,Thymelaea pubescens (L.) Meisn.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Thymelaeaceae,2428,Thymelaea,7766225.0,Thymelaea pubescens,7311342.0,NE,,,0.3643465006985901
10173,7417141,Fumaria gaillardotii Boiss.,7417141,Fumaria gaillardotii Boiss.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Papaveraceae,2422,Fumaria,2888567.0,Fumaria gaillardotii,7417141.0,NE,,,0.14984758033786358
10174,7458904,Saraca asoca (Roxb.) W.J.de Wilde,7458904,Saraca asoca (Roxb.) W.J.de Wilde,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Saraca,2974323.0,Saraca asoca,7458904.0,VU,,,0.14984758033786358
10175,7591417,"Trichocline reptans (Wedd.) Hieron., 1895",7591417,"Trichocline reptans (Wedd.) Hieron., 1895",2,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Trichocline,3125962.0,Trichocline reptans,7591417.0,NE,,,0.3643465006985901
10176,7674286,Gymnocalycium pugionacanthum Backeb. ex H.Till,7282653,Gymnocalycium nigriareolatum Backeb.,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Cactaceae,2519,Gymnocalycium,7280543.0,Gymnocalycium nigriareolatum,7282653.0,LC,,,0.3643465006985901
10177,7837453,Spermacoce ocymifolia Willd.,7837453,Spermacoce ocymifolia Willd.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Spermacoce,2918053.0,Spermacoce ocymifolia,7837453.0,NE,,,0.14984758033786358
10178,7925303,Magnolia ×soulangeana Soul.-Bod.,7925303,Magnolia ×soulangeana Soul.-Bod.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Magnoliales,718,Magnoliaceae,4690,Magnolia,2888195.0,Magnolia soulangeana,7925303.0,NE,,,0.14984758033786358
10179,7943397,Convolvulus floridus L.fil.,7943397,Convolvulus floridus L.fil.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Convolvulaceae,2389,Convolvulus,2928386.0,Convolvulus floridus,7943397.0,LC,,,0.3643465006985901
10180,8127028,Stellaria palustris (Murray ex Ehrh.) Hoffm.,8127028,Stellaria palustris (Murray ex Ehrh.) Hoffm.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Stellaria,3085667.0,Stellaria palustris,8127028.0,NE,,,0.14984758033786358
10181,8157211,Urera fenestrata A.K.Monro & Al.Rodr.,8157211,Urera fenestrata A.K.Monro & Al.Rodr.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Urticaceae,6639,Urera,2984329.0,Urera fenestrata,8157211.0,NE,,,0.14984758033786358
10182,8279446,Ptilostemon gnaphaloides (Cirillo) Soják,8279446,Ptilostemon gnaphaloides (Cirillo) Soják,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Ptilostemon,3096839.0,Ptilostemon gnaphaloides,8279446.0,NE,,,0.530928489775181
10183,8346257,Ranunculus longipes Cutanda,8346257,Ranunculus longipes Cutanda,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294.0,Ranunculus longipes,8346257.0,NE,,,0.14984758033786358
10184,9127276,Persicaria hispida (Kunth) M.Gómez,9127276,Persicaria hispida (Kunth) M.Gómez,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Polygonaceae,2416,Persicaria,6390748.0,Persicaria hispida,9127276.0,NE,,,0.14984758033786358
10185,2685577,Abies nebrodensis (Lojac.) Mattei,2685577,Abies nebrodensis (Lojac.) Mattei,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Abies,2684876.0,Abies nebrodensis,2685577.0,CR,,,0.3643465006985901
10186,2724590,Carex parviflora Host,2724590,Carex parviflora Host,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893.0,Carex parviflora,2724590.0,NE,,,0.4675790676997333
10187,2803401,Vanilla ×tahitensis J.W.Moore,2803401,Vanilla ×tahitensis J.W.Moore,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Vanilla,2743233.0,Vanilla tahitensis,2803401.0,NE,,,0.14984758033786358
10188,2829453,Habenaria tridactylites Lindl.,2829453,Habenaria tridactylites Lindl.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Habenaria,2828306.0,Habenaria tridactylites,2829453.0,LC,,,0.4675790676997333
10189,2888608,Viburnum prunifolium L.,2888608,Viburnum prunifolium L.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Viburnaceae,4924416,Viburnum,2888580.0,Viburnum prunifolium,2888608.0,LC,,,0.6791566112028452
10190,2943107,Chloroleucon tenuiflorum (Benth.) Barneby & J.W.Grimes,2943107,Chloroleucon tenuiflorum (Benth.) Barneby & J.W.Grimes,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Chloroleucon,2943030.0,Chloroleucon tenuiflorum,2943107.0,LC,,,0.14984758033786358
10191,2955750,Lespedeza hirta (L.) Hornem.,2955750,Lespedeza hirta (L.) Hornem.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lespedeza,2955600.0,Lespedeza hirta,2955750.0,LC,,,0.6499428426266989
10192,2984785,Couepia polyandra (Kunth) Rose,2984785,Couepia polyandra (Kunth) Rose,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Chrysobalanaceae,9111,Couepia,2984768.0,Couepia polyandra,2984785.0,LC,,,0.14984758033786358
10193,2986045,Philadelphus coronarius L.,2986045,Philadelphus coronarius L.,3779,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cornales,949,Hydrangeaceae,6667,Philadelphus,2985996.0,Philadelphus coronarius,2986045.0,NE,1375.0,201.0,0.9954909183284644
10194,3034113,Calycanthus floridus L.,3034113,Calycanthus floridus L.,71,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Laurales,407,Calycanthaceae,2496,Calycanthus,3034109.0,Calycanthus floridus,3034113.0,NE,,,0.8572335831322241
10195,3041887,Biscutella flexuosa Jord.,3041887,Biscutella flexuosa Jord.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Biscutella,3041728.0,Biscutella flexuosa,3041887.0,NE,,,0.3643465006985901
10196,3046228,Cardamine oligosperma Nutt.,3046228,Cardamine oligosperma Nutt.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Cardamine,3045622.0,Cardamine oligosperma,3046228.0,NE,,,0.14984758033786358
10197,3054368,Juglans regia L.,3054368,Juglans regia L.,3106,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fagales,1354,Juglandaceae,2499,Juglans,3054350.0,Juglans regia,3054368.0,LC,10278.0,1670.0,0.993268131588975
10198,3096622,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,3096622,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,1276,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Urospermum,3096621.0,Urospermum dalechampii,3096622.0,NE,504.0,73.0,0.9781531817604471
10199,3120192,Achillea oxyloba (DC.) Sch.Bip.,3120192,Achillea oxyloba (DC.) Sch.Bip.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Achillea,3119995.0,Achillea oxyloba,3120192.0,NE,,,0.14984758033786358
10200,3128058,Centaurea linifolia L.,3128058,Centaurea linifolia L.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Centaurea,3127469.0,Centaurea linifolia,3128058.0,NE,,,0.4675790676997333
10201,3141571,Mantisalca salmantica (L.) Briq. & Cavill.,3141571,Mantisalca salmantica (L.) Briq. & Cavill.,177,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Mantisalca,3141558.0,Mantisalca salmantica,3141571.0,NE,,,0.9087069731995427
10202,3149965,Crupina vulgaris (Pers.) Cass.,3149965,Crupina vulgaris (Pers.) Cass.,35,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crupina,3149954.0,Crupina vulgaris,3149965.0,NE,,,0.8051568652356154
10203,3771749,Dyschoriste radicans (Hochst. ex A.Rich.) Nees,3771749,Dyschoriste radicans (Hochst. ex A.Rich.) Nees,17,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Dyschoriste,3173054.0,Dyschoriste radicans,3771749.0,NE,,,0.7396481646132351
10204,3784852,Paullinia cururu L.,3784852,Paullinia cururu L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Sapindaceae,6657,Paullinia,3189948.0,Paullinia cururu,3784852.0,NE,,,0.3643465006985901
10205,3791606,Gymnosporia buxifolia (L.) Szyszyl.,3791606,Gymnosporia buxifolia (L.) Szyszyl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Celastrales,950,Celastraceae,6715,Gymnosporia,7265395.0,Gymnosporia buxifolia,3791606.0,LC,,,0.14984758033786358
10206,3809792,Dianthus pendulus Boiss. & Blume,3809792,Dianthus pendulus Boiss. & Blume,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Dianthus,3085411.0,Dianthus pendulus,3809792.0,NE,,,0.3643465006985901
10207,3833337,Melicope elleryana (F.Muell.) T.G.Hartley,3833337,Melicope elleryana (F.Muell.) T.G.Hartley,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Rutaceae,2396,Melicope,3190188.0,Melicope elleryana,3833337.0,LC,,,0.14984758033786358
10208,3875224,Emmenosperma pancherianum Baill.,3875224,Emmenosperma pancherianum Baill.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rhamnaceae,2407,Emmenosperma,7273713.0,Emmenosperma pancherianum,3875224.0,VU,,,0.3643465006985901
10209,4147177,Sporobolus stapfianus Gand.,4147177,Sporobolus stapfianus Gand.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Sporobolus,2704744.0,Sporobolus stapfianus,4147177.0,LC,,,0.14984758033786358
10210,4178824,Rhodostemonodaphne rufovirgata Madriñán,4178824,Rhodostemonodaphne rufovirgata Madriñán,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Laurales,407,Lauraceae,6688,Rhodostemonodaphne,7304348.0,Rhodostemonodaphne rufovirgata,4178824.0,NE,,,0.4675790676997333
10211,4198306,Aeonium davidbramwellii H.Y.Liu,4198306,Aeonium davidbramwellii H.Y.Liu,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Crassulaceae,2406,Aeonium,2985681.0,Aeonium davidbramwellii,4198306.0,NE,,,0.14984758033786358
10212,4929144,Schnella guianensis (Aubl.) Wunderlin,4929144,Schnella guianensis (Aubl.) Wunderlin,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Schnella,7278569.0,Schnella guianensis,4929144.0,NE,,,0.5736377492696558
10213,5291141,Machaerina iridifolia (Bory) T.Koyama,5291141,Machaerina iridifolia (Bory) T.Koyama,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Machaerina,2709428.0,Machaerina iridifolia,5291141.0,NE,,,0.5736377492696558
10214,5367683,Potentilla micrantha Ramond ex DC.,5367683,Potentilla micrantha Ramond ex DC.,72,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Potentilla,8079058.0,Potentilla micrantha,5367683.0,NE,,,0.858662517464753
10215,5382589,Phyllanthus amarus Schumach. & Thonn.,5382589,Phyllanthus amarus Schumach. & Thonn.,23,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Phyllanthaceae,8807,Phyllanthus,3061139.0,Phyllanthus amarus,5382589.0,NE,,,0.7695922774037851
10216,5383835,Gustavia hexapetala (Aubl.) Sm.,5383835,Gustavia hexapetala (Aubl.) Sm.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Lecythidaceae,3990,Gustavia,3082580.0,Gustavia hexapetala,5383835.0,LC,,,0.7184999364918074
10217,5385499,Antennaria rosea Greene,5385499,Antennaria rosea Greene,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Antennaria,3087998.0,Antennaria rosea,5385499.0,NE,,,0.3643465006985901
10218,5415014,Linaria angustissima (Loisel.) Borbás,5415014,Linaria angustissima (Loisel.) Borbás,39,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Linaria,3172168.0,Linaria angustissima,5415014.0,NE,,,0.8138574876159025
10219,5415058,Pinguicula pumila Michx.,5415058,Pinguicula pumila Michx.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lentibulariaceae,2391,Pinguicula,3172450.0,Pinguicula pumila,5415058.0,NE,,,0.14984758033786358
10220,5523781,Daphne blagayana Freyer,5523781,Daphne blagayana Freyer,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Thymelaeaceae,2428,Daphne,3188453.0,Daphne blagayana,5523781.0,NE,,,0.14984758033786358
10221,5594393,Coleonema pulchrum Hook.,5594393,Coleonema pulchrum Hook.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Rutaceae,2396,Coleonema,2652612.0,Coleonema pulchrum,5594393.0,NE,,,0.14984758033786358
10222,7124338,Banksia integrifolia L.fil.,7124338,Banksia integrifolia L.fil.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Proteales,400,Proteaceae,2414,Banksia,8399031.0,Banksia integrifolia,7124338.0,LC,,,0.7184999364918074
10223,7282521,Cylindropuntia ramosissima (Engelm.) F.M.Knuth,7282521,Cylindropuntia ramosissima (Engelm.) F.M.Knuth,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Cactaceae,2519,Cylindropuntia,7628502.0,Cylindropuntia ramosissima,7282521.0,LC,,,0.3643465006985901
10224,7295503,Echium wildpretii H.Pearson ex Hook.fil.,7295503,Echium wildpretii H.Pearson ex Hook.fil.,24,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Boraginales,7226464,Boraginaceae,2498,Echium,2925888.0,Echium wildpretii,7295503.0,NE,,,0.7737520640162581
10225,7681436,Cytisus multiflorus (L'Hér.) Sweet,7681436,Cytisus multiflorus (L'Hér.) Sweet,74,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Cytisus,8089532.0,Cytisus multiflorus,7681436.0,LC,,,0.8604407468563444
10226,7733780,Melampodium sericeum Lag.,7733780,Melampodium sericeum Lag.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Melampodium,3138947.0,Melampodium sericeum,7733780.0,NE,,,0.14984758033786358
10227,7744867,Hypericum lanceolatum Lam.,7744867,Hypericum lanceolatum Lam.,57,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Hypericaceae,4900406,Hypericum,3189452.0,Hypericum lanceolatum,7744867.0,NE,,,0.8413565349930141
10228,7985194,Nesogordonia papaverifera (A.Chev.) Capuron ex N.Hallé,3670970,Nesogordonia papaverifera (A.Chev.) Capuron,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Nesogordonia,7323026.0,Nesogordonia papaverifera,3670970.0,VU,,,0.14984758033786358
10229,8164277,Krameria ixine L.,8164277,Krameria ixine L.,3,SPECIES,DOUBTFUL,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Zygophyllales,7219293,Krameriaceae,6677,Krameria,2944665.0,Krameria ixine,8164277.0,NE,,,0.4675790676997333
10230,10380222,"Jacobaea paludosa (L.) G.Gaertn., B.Mey. & Scherb.",10380222,"Jacobaea paludosa (L.) G.Gaertn., B.Mey. & Scherb.",37,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Jacobaea,7678064.0,Jacobaea paludosa,10380222.0,NE,,,0.8095071764257589
